id,gid,x,y,v_x,v_y,radius,time
2,2,0.000562,7.236062,0.000867,-1.176910,0.500000,0.950000
3,3,-5.133682,5.133447,0.804780,-0.806090,0.500000,0.950000
4,4,-7.340574,-0.000177,1.012826,-0.000724,0.500000,0.950000
5,5,-5.123159,-5.122934,0.821374,0.822420,0.500000,0.950000
6,6,0.000249,-7.225388,0.000387,1.193486,0.500000,0.950000
7,7,5.189367,-5.189067,-0.718154,0.718342,0.500000,0.950000
0,0,7.206893,0.000782,-1.152178,0.001734,0.500000,1.000000
1,1,5.162820,5.163639,-0.714202,-0.711937,0.500000,1.000000
2,2,0.000595,7.176317,0.000664,-1.194905,0.500000,1.000000
3,3,-5.092827,5.092511,0.817103,-0.818729,0.500000,1.000000
4,4,-7.289160,-0.000184,1.028283,-0.000144,0.500000,1.000000
5,5,-5.081466,-5.081167,0.833856,0.835331,0.500000,1.000000
6,6,0.000272,-7.164781,0.000468,1.212138,0.500000,1.000000
7,7,5.152947,-5.152644,-0.728400,0.728463,0.500000,1.000000
0,0,7.148481,0.000866,-1.168251,0.001673,0.500000,1.050000
1,1,5.126661,5.127592,-0.723190,-0.720952,0.500000,1.050000
2,2,0.000638,7.115748,0.000842,-1.211385,0.500000,1.050000
3,3,-5.051445,5.051034,0.827636,-0.829538,0.500000,1.050000
4,4,-7.237080,-0.000194,1.041586,-0.000197,0.500000,1.050000
5,5,-5.039232,-5.038823,0.844676,0.846885,0.500000,1.050000
6,6,0.000296,-7.103367,0.000470,1.228283,0.500000,1.050000
7,7,5.116067,-5.115773,-0.737589,0.737427,0.500000,1.050000
0,0,7.089365,0.000938,-1.182322,0.001438,0.500000,1.100000
1,1,5.090125,5.091114,-0.730702,-0.729549,0.500000,1.100000
2,2,0.000667,7.054454,0.000584,-1.225870,0.500000,1.100000
3,3,-5.009541,5.009049,0.838087,-0.839694,0.500000,1.100000
4,4,-7.184425,-0.000198,1.053118,-0.000082,0.500000,1.100000
5,5,-4.996470,-4.995992,0.855247,0.856613,0.500000,1.100000
6,6,0.000312,-7.041221,0.000316,1.242913,0.500000,1.100000
7,7,5.078753,-5.078500,-0.746295,0.745453,0.500000,1.100000
0,0,7.029629,0.001007,-1.194709,0.001386,0.500000,1.150000
1,1,5.053219,5.054263,-0.738122,-0.737034,0.500000,1.150000
2,2,0.000720,6.992502,0.001062,-1.239031,0.500000,1.150000
3,3,-4.967225,4.966602,0.846318,-0.848948,0.500000,1.150000
4,4,-7.131250,-0.000216,1.063500,-0.000355,0.500000,1.150000
5,5,-4.953264,-4.952705,0.864128,0.865745,0.500000,1.150000
6,6,0.000294,-6.978399,-0.000351,1.256438,0.500000,1.150000
7,7,5.041062,-5.040879,-0.753818,0.752428,0.500000,1.150000
0,0,6.969330,0.001090,-1.205989,0.001665,0.500000,1.200000
1,1,5.016013,5.017060,-0.744136,-0.744045,0.500000,1.200000
2,2,0.000782,6.929949,0.001249,-1.251070,0.500000,1.200000
3,3,-4.924539,4.923807,0.853710,-0.855900,0.500000,1.200000
4,4,-7.077656,-0.000247,1.071862,-0.000636,0.500000,1.200000
5,5,-4.909690,-4.909062,0.871481,0.872857,0.500000,1.200000
6,6,0.000261,-6.914959,-0.000657,1.268804,0.500000,1.200000
7,7,5.003084,-5.002916,-0.759548,0.759244,0.500000,1.200000
0,0,6.908517,0.001190,-1.216253,0.001986,0.500000,1.250000
1,1,4.978553,4.979583,-0.749199,-0.749547,0.500000,1.250000
2,2,0.000825,6.866906,0.000858,-1.260857,0.500000,1.250000
3,3,-4.881535,4.880678,0.860092,-0.862575,0.500000,1.250000
4,4,-7.023709,-0.000306,1.078954,-0.001179,0.500000,1.250000
5,5,-4.865780,-4.865045,0.878190,0.880339,0.500000,1.250000
6,6,0.000261,-6.851052,-0.000002,1.278139,0.500000,1.250000
7,7,4.964836,-4.964697,-0.764973,0.764391,0.500000,1.250000
0,0,6.847249,0.001282,-1.225366,0.001842,0.500000,1.300000
1,1,4.940860,4.941929,-0.753856,-0.753074,0.500000,1.300000
2,2,0.000863,6.803407,0.000755,-1.269982,0.500000,1.300000
3,3,-4.838264,4.837248,0.865411,-0.868596,0.500000,1.300000
4,4,-6.969437,-0.000360,1.085439,-0.001069,0.500000,1.300000
5,5,-4.821574,-4.820697,0.884124,0.886957,0.500000,1.300000
6,6,0.000287,-6.786683,0.000513,1.287380,0.500000,1.300000
7,7,4.926337,-4.926218,-0.769974,0.769575,0.500000,1.300000
0,0,6.785584,0.001409,-1.233301,0.002533,0.500000,1.350000
1,1,4.902955,4.904067,-0.758096,-0.757238,0.500000,1.350000
2,2,0.000957,6.739483,0.001890,-1.278475,0.500000,1.350000
3,3,-4.794709,4.793566,0.871105,-0.873645,0.500000,1.350000
4,4,-6.914922,-0.000421,1.090294,-0.001231,0.500000,1.350000
5,5,-4.777118,-4.776090,0.889115,0.892153,0.500000,1.350000
6,6,0.000307,-6.721917,0.000411,1.295324,0.500000,1.350000
7,7,4.887637,-4.887533,-0.774005,0.773696,0.500000,1.350000
0,0,6.723618,0.001530,-1.239320,0.002437,0.500000,1.400000
1,1,4.864853,4.866058,-0.762032,-0.760193,0.500000,1.400000
2,2,0.001059,6.675173,0.002028,-1.286200,0.500000,1.400000
3,3,-4.750918,4.749625,0.875815,-0.878818,0.500000,1.400000
4,4,-6.860161,-0.000469,1.095222,-0.000946,0.500000,1.400000
5,5,-4.732425,-4.731269,0.893869,0.896415,0.500000,1.400000
6,6,0.000337,-6.656733,0.000586,1.303684,0.500000,1.400000
7,7,4.848806,-4.848733,-0.776626,0.776011,0.500000,1.400000
0,0,6.661298,0.001676,-1.246400,0.002920,0.500000,1.450000
1,1,4.826588,4.827901,-0.765311,-0.763138,0.500000,1.450000
2,2,0.001209,6.610497,0.002998,-1.293535,0.500000,1.450000
3,3,-4.706951,4.705453,0.879349,-0.883440,0.500000,1.450000
4,4,-6.805232,-0.000535,1.098582,-0.001330,0.500000,1.450000
5,5,-4.687507,-4.686258,0.898353,0.900217,0.500000,1.450000
6,6,0.000393,-6.591229,0.001126,1.310066,0.500000,1.450000
7,7,4.809797,-4.809753,-0.780175,0.779602,0.500000,1.450000
0,0,6.598676,0.001845,-1.252437,0.003373,0.500000,1.500000
1,1,4.788211,4.789646,-0.767544,-0.765091,0.500000,1.500000
2,2,0.001400,6.545513,0.003829,-1.299676,0.500000,1.500000
3,3,-4.662799,4.661090,0.883032,-0.887253,0.500000,1.500000
4,4,-6.750153,-0.000606,1.101582,-0.001420,0.500000,1.500000
5,5,-4.642378,-4.641033,0.902589,0.904502,0.500000,1.500000
6,6,0.000420,-6.525422,0.000541,1.316151,0.500000,1.500000
7,7,4.770648,-4.770668,-0.782981,0.781688,0.500000,1.500000
0,0,6.535857,0.001973,-1.256376,0.002569,0.500000,1.550000
1,1,4.749692,4.751350,-0.770367,-0.765918,0.500000,1.550000
2,2,0.001622,6.480297,0.004433,-1.304309,0.500000,1.550000
3,3,-4.618509,4.616559,0.885795,-0.890628,0.500000,1.550000
4,4,-6.694950,-0.000698,1.104053,-0.001835,0.500000,1.550000
5,5,-4.597060,-4.595644,0.906343,0.907774,0.500000,1.550000
6,6,0.000476,-6.459394,0.001127,1.320547,0.500000,1.550000
7,7,4.731424,-4.731478,-0.784467,0.783801,0.500000,1.550000
0,0,6.472814,0.002118,-1.260876,0.002886,0.500000,1.600000
1,1,4.711061,4.712984,-0.772631,-0.767322,0.500000,1.600000
2,2,0.001833,6.414863,0.004217,-1.308686,0.500000,1.600000
3,3,-4.574035,4.571876,0.889482,-0.893661,0.500000,1.600000
4,4,-6.639669,-0.000817,1.105623,-0.002376,0.500000,1.600000
5,5,-4.551608,-4.550096,0.909047,0.910964,0.500000,1.600000
6,6,0.000537,-6.393148,0.001219,1.324931,0.500000,1.600000
7,7,4.692091,-4.692209,-0.786664,0.785388,0.500000,1.600000
0,0,6.409568,0.002263,-1.264908,0.002900,0.500000,1.650000
1,1,4.672399,4.674501,-0.773246,-0.769661,0.500000,1.650000
2,2,0.002066,6.349247,0.004674,-1.312325,0.500000,1.650000
3,3,-4.529473,4.527100,0.891247,-0.895508,0.500000,1.650000
4,4,-6.584257,-0.000887,1.108243,-0.001413,0.500000,1.650000
5,5,-4.506047,-4.504411,0.911216,0.913703,0.500000,1.650000
6,6,0.000657,-6.326682,0.002401,1.329314,0.500000,1.650000
7,7,4.652677,-4.652847,-0.788283,0.787243,0.500000,1.650000
0,0,6.346142,0.002435,-1.268513,0.003445,0.500000,1.700000
1,1,4.633723,4.635972,-0.773513,-0.770594,0.500000,1.700000
2,2,0.002279,6.283435,0.004246,-1.316237,0.500000,1.700000
3,3,-4.484805,4.482206,0.893351,-0.897885,0.500000,1.700000
