id,gid,x,y,v_x,v_y,radius,time
1,1,5.051899,5.051991,-0.741956,-0.741618,0.500000,1.150000
2,2,0.000602,6.991262,0.000988,-1.241510,0.500000,1.150000
3,3,-4.965780,4.965622,0.849587,-0.850213,0.500000,1.150000
4,4,-7.128836,0.000174,1.068603,0.000144,0.500000,1.150000
5,5,-4.952206,-4.952261,0.866345,0.866881,0.500000,1.150000
6,6,0.000328,-6.977440,0.000641,1.258365,0.500000,1.150000
7,7,5.039434,-5.038994,-0.757343,0.757594,0.500000,1.150000
0,0,6.968959,0.000393,-1.205927,0.000541,0.500000,1.200000
1,1,5.014466,5.014577,-0.748661,-0.748275,0.500000,1.200000
2,2,0.000658,6.928606,0.001121,-1.253134,0.500000,1.200000
3,3,-4.922901,4.922726,0.857582,-0.857916,0.500000,1.200000
4,4,-7.074953,0.000181,1.077650,0.000125,0.500000,1.200000
5,5,-4.908494,-4.908517,0.874237,0.874885,0.500000,1.200000
6,6,0.000367,-6.913933,0.000772,1.270135,0.500000,1.200000
7,7,5.001240,-5.000780,-0.763889,0.764296,0.500000,1.200000
0,0,6.908167,0.000421,-1.215838,0.000557,0.500000,1.250000
1,1,4.976750,4.976873,-0.754307,-0.754076,0.500000,1.250000
2,2,0.000721,6.865428,0.001257,-1.263565,0.500000,1.250000
3,3,-4.879679,4.879481,0.864430,-0.864904,0.500000,1.250000
4,4,-7.020671,0.000186,1.085638,0.000106,0.500000,1.250000
5,5,-4.864430,-4.864414,0.881285,0.882053,0.500000,1.250000
6,6,0.000412,-6.849898,0.000908,1.280694,0.500000,1.250000
7,7,4.962755,-4.962268,-0.769683,0.770231,0.500000,1.250000
0,0,6.846931,0.000449,-1.224721,0.000573,0.500000,1.300000
1,1,4.938786,4.938927,-0.759277,-0.758924,0.500000,1.300000
2,2,0.000791,6.801781,0.001398,-1.272923,0.500000,1.300000
3,3,-4.836153,4.835923,0.870534,-0.871151,0.500000,1.300000
4,4,-6.966038,0.000190,1.092669,0.000085,0.500000,1.300000
5,5,-4.820051,-4.819991,0.887572,0.888468,0.500000,1.300000
6,6,0.000464,-6.785390,0.001048,1.290164,0.500000,1.300000
7,7,4.924015,-4.923508,-0.774809,0.775197,0.500000,1.300000
0,0,6.785297,0.000479,-1.232680,0.000589,0.500000,1.350000
1,1,4.900604,4.900768,-0.763646,-0.763170,0.500000,1.350000
2,2,0.000868,6.737716,0.001544,-1.281316,0.500000,1.350000
3,3,-4.792354,4.792087,0.875968,-0.876729,0.500000,1.350000
4,4,-6.911096,0.000193,1.098833,0.000063,0.500000,1.350000
5,5,-4.775393,-4.775280,0.893173,0.894206,0.500000,1.350000
6,6,0.000524,-6.720458,0.001193,1.298654,0.500000,1.350000
7,7,4.885049,-4.884531,-0.779319,0.779548,0.500000,1.350000
0,0,6.723307,0.000509,-1.239807,0.000607,0.500000,1.400000
1,1,4.862231,4.862425,-0.767471,-0.766871,0.500000,1.400000
2,2,0.000953,6.673274,0.001695,-1.288841,0.500000,1.400000
3,3,-4.748314,4.748002,0.880796,-0.881706,0.500000,1.400000
4,4,-6.855886,0.000195,1.104211,0.000039,0.500000,1.400000
5,5,-4.730485,-4.730314,0.898154,0.899334,0.500000,1.400000
6,6,0.000591,-6.655144,0.001344,1.306262,0.500000,1.400000
7,7,4.845885,-4.845364,-0.783272,0.783340,0.500000,1.400000
0,0,6.660998,0.000540,-1.246185,0.000625,0.500000,1.450000
1,1,4.823691,4.823921,-0.770803,-0.770078,0.500000,1.450000
2,2,0.001045,6.608494,0.001852,-1.295586,0.500000,1.450000
3,3,-4.704061,4.703695,0.885077,-0.886139,0.500000,1.450000
4,4,-6.800442,0.000196,1.108876,0.000014,0.500000,1.450000
5,5,-4.685356,-4.685118,0.902575,0.903912,0.500000,1.450000
6,6,0.000666,-6.589491,0.001502,1.313077,0.500000,1.450000
7,7,4.806550,-4.806032,-0.786718,0.786626,0.500000,1.450000
0,0,6.598403,0.000573,-1.251890,0.000644,0.500000,1.500000
1,1,4.785006,4.785279,-0.773687,-0.772834,0.500000,1.500000
2,2,0.001146,6.543413,0.002017,-1.301629,0.500000,1.500000
