id,gid,x,y,v_x,v_y,radius,time
3,3,-4.895494,5.001048,0.743729,-0.533587,0.500000,1.350000
4,4,-7.237513,-0.008569,0.644379,-0.022027,0.500000,1.350000
5,5,-4.907606,-4.914246,0.688053,0.661649,0.500000,1.350000
6,6,0.095574,-6.702503,0.063519,1.280083,0.500000,1.350000
7,7,5.053390,-5.069718,-0.619767,0.527172,0.500000,1.350000
0,0,6.766706,0.017653,-0.884598,0.100703,0.500000,1.400000
1,1,5.107105,5.012476,-0.551495,-0.456891,0.500000,1.400000
2,2,0.031246,6.638154,-0.054945,-1.425496,0.500000,1.400000
3,3,-4.856779,4.973944,0.774305,-0.542083,0.500000,1.400000
4,4,-7.205485,-0.008102,0.640556,0.009344,0.500000,1.400000
5,5,-4.876009,-4.883123,0.631948,0.622469,0.500000,1.400000
6,6,0.099878,-6.638141,0.086090,1.287250,0.500000,1.400000
7,7,5.023613,-5.044974,-0.595539,0.494877,0.500000,1.400000
0,0,6.723742,0.021687,-0.859278,0.080687,0.500000,1.450000
1,1,5.079623,4.992170,-0.549635,-0.406132,0.500000,1.450000
2,2,0.028761,6.567185,-0.049700,-1.419389,0.500000,1.450000
3,3,-4.818750,4.945767,0.760568,-0.563546,0.500000,1.450000
4,4,-7.172635,-0.005948,0.656997,0.043072,0.500000,1.450000
5,5,-4.843292,-4.851719,0.654340,0.628083,0.500000,1.450000
6,6,0.101099,-6.574411,0.024406,1.274604,0.500000,1.450000
7,7,4.994439,-5.021505,-0.583477,0.469386,0.500000,1.450000
0,0,6.680740,0.025616,-0.860040,0.078573,0.500000,1.500000
1,1,5.053692,4.972799,-0.518626,-0.387417,0.500000,1.500000
2,2,0.026513,6.496490,-0.044958,-1.413893,0.500000,1.500000
3,3,-4.781344,4.916390,0.748134,-0.587525,0.500000,1.500000
4,4,-7.138821,-0.002223,0.676286,0.074511,0.500000,1.500000
5,5,-4.808641,-4.820728,0.693007,0.619812,0.500000,1.500000
6,6,0.102913,-6.509441,0.036284,1.299393,0.500000,1.500000
7,7,4.965848,-5.000048,-0.571819,0.429134,0.500000,1.500000
0,0,6.637553,0.028854,-0.863758,0.064771,0.500000,1.550000
1,1,5.028237,4.956405,-0.509092,-0.327885,0.500000,1.550000
2,2,0.024480,6.426043,-0.040671,-1.408946,0.500000,1.550000
3,3,-4.742559,4.886010,0.775691,-0.607603,0.500000,1.550000
4,4,-7.108057,-0.000394,0.615279,0.036573,0.500000,1.550000
5,5,-4.775418,-4.792503,0.664470,0.564496,0.500000,1.550000
6,6,0.101454,-6.444658,-0.029186,1.295662,0.500000,1.550000
7,7,4.937455,-4.980491,-0.567864,0.391142,0.500000,1.550000
0,0,6.593933,0.030915,-0.872399,0.041210,0.500000,1.600000
1,1,5.002611,4.941501,-0.512536,-0.298081,0.500000,1.600000
2,2,0.022640,6.355818,-0.036793,-1.404495,0.500000,1.600000
3,3,-4.702090,4.855190,0.809374,-0.616406,0.500000,1.600000
4,4,-7.076034,0.002468,0.640457,0.057236,0.500000,1.600000
5,5,-4.741031,-4.764382,0.687729,0.562432,0.500000,1.600000
6,6,0.097233,-6.379478,-0.084404,1.303601,0.500000,1.600000
7,7,4.909232,-4.962785,-0.564453,0.354119,0.500000,1.600000
0,0,6.553578,0.034915,-0.807095,0.080007,0.500000,1.650000
1,1,4.977291,4.926162,-0.506399,-0.306777,0.500000,1.650000
2,2,0.018049,6.284977,-0.091818,-1.416813,0.500000,1.650000
3,3,-4.661807,4.822894,0.805666,-0.645923,0.500000,1.650000
4,4,-7.044614,0.005324,0.628392,0.057119,0.500000,1.650000
5,5,-4.711109,-4.736926,0.598443,0.549114,0.500000,1.650000
6,6,0.090987,-6.313252,-0.124933,1.324514,0.500000,1.650000
7,7,4.881659,-4.945835,-0.551478,0.339000,0.500000,1.650000
0,0,6.511203,0.036721,-0.847507,0.036107,0.500000,1.700000
1,1,4.952632,4.912209,-0.493177,-0.279052,0.500000,1.700000
2,2,0.013911,6.214399,-0.082766,-1.411574,0.500000,1.700000
